Files_name; Bugginess
client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/FieldPanel.java;false
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/ConnInstanceDataBinder.java;false
core/logic/src/main/java/org/apache/syncope/core/logic/LogicInvocationHandler.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/self/AbstractWorkflowCommand.java;false
fit/build-tools/src/main/java/org/apache/syncope/fit/buildtools/ApacheDSStartStopListener.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/DefaultAccountRule.java;false
client/cli/src/test/java/org/apache/syncope/client/cli/util/JasyptUtilsTest.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/PlainSchemaDAO.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/domain/DomainRead.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/Membership.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/view/Table.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/types/JobAction.java;true
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPAConnInstanceDAO.java;false
fit/core-reference/src/test/java/org/apache/syncope/fit/core/reference/WorkflowITCase.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/role/RoleCommand.java;true
common/lib/src/main/java/org/apache/syncope/common/lib/patch/package-info.java;false
fit/core-reference/src/test/java/org/apache/syncope/fit/core/reference/AbstractTaskITCase.java;false
ext/camel/provisioning-camel/src/main/java/org/apache/syncope/core/provisioning/camel/processor/UserDeleteProcessor.java;false
common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/DomainService.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/JPARelationshipType.java;false
core/workflow-java/src/main/java/org/apache/syncope/core/workflow/java/AbstractAnyObjectWorkflowAdapter.java;true
client/cli/src/main/java/org/apache/syncope/client/cli/commands/question/QuestionDelete.java;false
client/console/src/main/java/org/apache/syncope/client/console/wizards/any/GroupHandler.java;false
client/console/src/main/java/org/apache/syncope/client/console/pages/ResultStatusModal.java;false
client/console/src/main/java/org/apache/syncope/client/console/panels/RealmDetails.java;false
core/logic/src/main/java/org/apache/syncope/core/logic/GroupLogic.java;true
client/enduser/src/main/java/org/apache/syncope/client/enduser/adapters/SyncopeTOAdapter.java;false
installer/src/main/java/org/apache/syncope/installer/files/MasterDomainXml.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/FieldPanel.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/anyobject/APlainAttrValue.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/pages/SecurityQuestionModalPage.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/jaxb/GenericMapType.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/to/PagedResult.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/to/RelationshipTypeTO.java;false
core/persistence-jpa/src/test/java/org/apache/syncope/core/persistence/jpa/outer/ResourceTest.java;false
client/console/src/main/java/org/apache/syncope/client/console/panels/search/MapOfListModel.java;false
core/misc/src/main/java/org/apache/syncope/core/misc/serialization/AttributeSerializer.java;false
client/console/src/main/java/org/apache/syncope/client/console/SyncopeConsoleRequestCycleListener.java;false
client/console/src/main/java/org/apache/syncope/client/console/pages/Types.java;true
fit/core-reference/src/test/java/org/apache/syncope/fit/core/reference/CamelDetector.java;false
core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/propagation/DefaultPropagationReporter.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/pages/VirSchemaModalPage.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/pages/Groups.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/policy/PushPolicySpec.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/schema/SchemaDetails.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/list/AltListView.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/to/NotificationTO.java;false
core/persistence-jpa/src/test/java/org/apache/syncope/core/persistence/jpa/inner/ConfTest.java;false
client/console/src/main/java/org/apache/syncope/client/console/commons/SortableAnyProviderComparator.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/DateTimeFieldPanel.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/SecurityQuestionDAO.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPAAnyObjectDAO.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/pages/PlainSchemaModalPage.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/panels/VirAttrsPanel.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/panels/PropagationTasks.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/DomainDAO.java;false
client/console/src/main/java/org/apache/syncope/client/console/rest/RealmRestClient.java;false
client/console/src/main/java/org/apache/syncope/client/console/rest/SecurityQuestionRestClient.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/panels/RuntimePanel.java;false
core/misc/src/main/java/org/apache/syncope/core/misc/jexl/EmptyClassLoader.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/task/NotificationTask.java;false
core/persistence-jpa/src/test/java/org/apache/syncope/core/persistence/jpa/inner/TaskTest.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/connector/ConnectorListBundles.java;false
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/job/SchedTaskJobDelegate.java;true
core/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/WADLServlet.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/resource/JPAProvision.java;false
core/logic/src/main/java/org/apache/syncope/core/logic/init/LoggerLoader.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/Relationship.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/panels/ResourceMappingPanel.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/role/RoleDetails.java;false
ext/camel/logic/src/main/java/org/apache/syncope/core/logic/CamelRouteLogic.java;false
fit/core-reference/src/main/java/org/apache/syncope/fit/core/reference/TestSyncRule.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/logger/LoggerSyncopeOperations.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/user/UserSyncopeOperations.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/search/package-info.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/AnnotatedEntityListener.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/question/QuestionRead.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/SyncopeRequestCycleListener.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPALoggerDAO.java;false
core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/ConnIdBundleManagerImpl.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/group/GroupReadAttributesBySchemaType.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/content/MultiParentNodeOp.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/install/InstallConfigFileTemplate.java;false
installer/src/main/java/org/apache/syncope/installer/utilities/JsonUtils.java;false
core/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/service/UserSelfServiceImpl.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/commons/ActionTableCheckGroup.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/preview/BinaryCertPreviewer.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/JPAAnyType.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/schema/SchemaCommand.java;true
core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/ActivitiImportUtils.java;false
common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/TaskService.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/search/AttributeCond.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/commons/SortableAttributableProviderComparator.java;false
core/misc/src/main/java/org/apache/syncope/core/misc/spring/ResourceWithFallbackLoader.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/group/AbstractGroupCommand.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/realm/AbstractRealmCommand.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/configuration/ConfigurationDelete.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/panels/GroupPanel.java;false
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/sync/PushActions.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/logger/LoggerRead.java;false
common/rest-api/src/main/java/org/apache/syncope/common/rest/api/LoggerWrapper.java;false
core/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/Swagger2Feature.java;false
fit/core-reference/src/test/java/org/apache/syncope/fit/core/reference/AuthenticationITCase.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/to/ConnIdObjectClassTO.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/PlainAttrValueValidator.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/rest/BaseRestClient.java;false
client/console/src/main/java/org/apache/syncope/client/console/panels/search/AbstractSearchPanel.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/pages/ExecMessageModalPage.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/pages/TaskModalPage.java;false
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/AnyTypeClassDataBinder.java;false
core/provisioning-java/src/test/java/org/apache/syncope/core/provisioning/java/AbstractTest.java;false
client/console/src/main/java/org/apache/syncope/client/console/wicket/extensions/markup/html/repeater/data/table/AttrColumn.java;false
ext/camel/client-console/src/main/java/org/apache/syncope/client/console/pages/CamelRouteModalPage.java;false
client/console/src/main/java/org/apache/syncope/client/console/panels/AnyTypePanel.java;true
common/lib/src/main/java/org/apache/syncope/common/lib/search/SpecialAttr.java;true
core/persistence-jpa/src/test/java/org/apache/syncope/core/persistence/jpa/inner/SecurityQuestionTest.java;false
client/console/src/main/java/org/apache/syncope/client/console/wizards/any/AnyHandler.java;false
client/console/src/main/java/org/apache/syncope/client/console/panels/search/SearchClausePanel.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/user/UserDelete.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/report/ReportReadExecution.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/schema/SchemaListPlain.java;false
core/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/service/PolicyServiceImpl.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/panels/SearchClause.java;false
client/console/src/main/java/org/apache/syncope/client/console/commons/RoleDataProvider.java;false
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/sync/SyncActions.java;false
client/console/src/main/java/org/apache/syncope/client/console/pages/Workflow.java;false
core/misc/src/main/java/org/apache/syncope/core/misc/policy/PolicyPattern.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPAPlainAttrValueDAO.java;false
common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/PolicyService.java;false
installer/src/main/java/org/apache/syncope/installer/validators/ContainerValidator.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/policy/DefaultPasswordRuleConf.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/notification/NotificationSyncopeOperations.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/RealmCheck.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/Schema.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/types/PropagationTaskExecStatus.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/wicket/ajax/markup/html/IndicatingOnConfirmAjaxLink.java;false
client/console/src/main/java/org/apache/syncope/client/console/wizards/any/DynamicMemberships.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/NotFoundException.java;false
fit/console-reference/src/test/java/org/apache/syncope/fit/console/reference/GroupITCase.java;false
core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/propagation/DefaultPropagationActions.java;false
client/console/src/main/java/org/apache/syncope/client/console/rest/LoggerRestClient.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/panels/AccountInformationPanel.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/PasswordRuleConfClass.java;false
client/enduser/src/main/java/org/apache/syncope/client/enduser/resources/UserSelfUpdateResource.java;true
core/workflow-api/src/main/java/org/apache/syncope/core/workflow/api/package-info.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/commons/PreviewUtils.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/anyobject/AnyObjectReadAttributesBySchemaType.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/connector/ConnectorRead.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/realm/RealmCommand.java;true
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/PlainAttrValueDAO.java;false
client/console/src/main/java/org/apache/syncope/client/console/wizards/any/Resources.java;true
client/old_console/src/main/java/org/apache/syncope/client/console/wicket/extensions/markup/html/repeater/data/table/CollectionPropertyColumn.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/spring/CommonEntityManagerFactoryConf.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/commons/DateFormatROModel.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/AbstractAnyDAO.java;true
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/PlainAttrValidator.java;false
core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeSessionFactory.java;false
core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/data/AnyTypeClassDataBinderImpl.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/user/UserCommand.java;true
client/cli/src/main/java/org/apache/syncope/client/cli/commands/user/UserDetails.java;false
core/misc/src/main/java/org/apache/syncope/core/misc/security/DefaultPasswordGenerator.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/patch/LongReplacePatchItem.java;false
fit/core-reference/src/test/java/org/apache/syncope/fit/core/reference/SchedTaskITCase.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/util/CommandUtils.java;true
common/lib/src/main/java/org/apache/syncope/common/lib/types/ReportExecStatus.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/group/JPAGPlainAttr.java;false
client/console/src/main/java/org/apache/syncope/client/console/panels/ConnectorConfPanel.java;false
core/persistence-jpa/src/test/java/org/apache/syncope/core/persistence/jpa/inner/DerSchemaTest.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/task/ProvisioningTask.java;true
core/misc/src/main/java/org/apache/syncope/core/misc/security/SyncopeAuthenticationEntryPoint.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/to/RelationshipTO.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/realm/RealmDetails.java;false
client/console/src/main/java/org/apache/syncope/client/console/panels/FailureMessageModal.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/panels/ResourceDetailsPanel.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/Notification.java;false
core/workflow-api/src/main/java/org/apache/syncope/core/workflow/api/WorkflowException.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/types/WorkflowFormPropertyType.java;false
common/rest-api/src/main/java/org/apache/syncope/common/rest/api/beans/SchemaQuery.java;false
core/misc/src/main/java/org/apache/syncope/core/misc/EntitlementsHolder.java;false
fit/core-reference/src/test/java/org/apache/syncope/fit/core/reference/SecurityQuestionITCase.java;false
fit/core-reference/src/test/java/org/apache/syncope/fit/core/reference/ResourceITCase.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/types/ConflictResolutionAction.java;false
ext/camel/client-console/src/main/java/org/apache/syncope/client/console/panels/CamelRoutePanel.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/AccountRuleConfClass.java;false
core/persistence-jpa/src/test/java/org/apache/syncope/core/persistence/jpa/DummyImplementationLookup.java;false
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/cache/VirAttrCache.java;false
client/enduser/src/main/java/org/apache/syncope/client/enduser/resources/SyncopeResourceResource.java;true
core/logic/src/main/java/org/apache/syncope/core/logic/report/AbstractReportlet.java;false
client/console/src/main/java/org/apache/syncope/client/console/themes/AdminLTE.java;false
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/sync/SyncopePushResultHandler.java;false
core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/cache/MemoryVirAttrCache.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/patch/AssociationPatch.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/search/SearchableFields.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/to/ProvisioningResult.java;false
core/persistence-jpa/src/test/java/org/apache/syncope/core/persistence/jpa/inner/AnyTypeTest.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/TaskDAO.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/AbstractPlainAttr.java;true
fit/core-reference/src/main/java/org/apache/syncope/fit/core/reference/TestNotificationRecipientsProvider.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/AjaxDecoratedCheckbox.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/to/AbstractProvisioningTaskTO.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPAVirSchemaDAO.java;true
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/user/JPAUPlainAttrUniqueValue.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/PlainSchemaValidator.java;false
client/console/src/main/java/org/apache/syncope/client/console/wizards/AjaxWizardButtonBar.java;false
fit/build-tools/src/main/java/org/apache/syncope/fit/buildtools/ApacheDSRootDseServlet.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/panels/AbstractSearchPanel.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/panels/AbstractProvisioningTasksPanel.java;false
core/misc/src/main/java/org/apache/syncope/core/misc/search/SearchCondConverter.java;false
common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/NotificationService.java;false
core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/ConnectorFacadeProxy.java;false
core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/propagation/PriorityPropagationTaskExecutor.java;false
client/console/src/main/java/org/apache/syncope/client/console/wizards/role/RoleWizardBuilder.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/configuration/ConfigurationUpdate.java;false
ext/camel/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/CamelRouteDAO.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/AbstractCommand.java;false
core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/propagation/PropagationManagerImpl.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/LinkingMappingItem.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/wicket/extensions/markup/html/repeater/data/table/TokenColumn.java;false
client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/ActionLinksPanel.java;true
client/console/src/main/java/org/apache/syncope/client/console/rest/BaseRestClient.java;false
core/persistence-jpa/src/test/java/org/apache/syncope/core/persistence/jpa/inner/RoleTest.java;false
client/console/src/main/java/org/apache/syncope/client/console/rest/AnyTypeRestClient.java;false
client/lib/src/main/java/org/apache/syncope/client/lib/RestClientExceptionMapper.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/pages/UserTemplateModalPage.java;false
fit/core-reference/src/test/java/org/apache/syncope/fit/core/reference/ActivitiDetector.java;false
client/console/src/main/java/org/apache/syncope/client/console/commons/JexlHelpUtils.java;false
core/misc/src/main/java/org/apache/syncope/core/misc/jexl/ClassFreeUberspectImpl.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/conf/JPACPlainAttrUniqueValue.java;false
core/provisioning-java/src/test/java/org/apache/syncope/core/provisioning/java/ResourceDataBinderTest.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/AnyCheck.java;false
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/AnyObjectProvisioningManager.java;true
core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/job/SchedulerShutdown.java;false
fit/core-reference/src/test/java/org/apache/syncope/fit/core/reference/DomainITCase.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/schema/SchemaDelete.java;false
client/console/src/main/java/org/apache/syncope/client/console/pages/ErrorPage.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/group/GPlainAttr.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/connector/AbstractConnectorCommand.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/user/UserDeleteByAttribute.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/DefaultPasswordRule.java;false
client/enduser/src/main/java/org/apache/syncope/client/enduser/pages/HomePage.java;true
client/old_console/src/main/java/org/apache/syncope/client/console/panels/UserSearchResultPanel.java;false
core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/data/ResourceDataBinderImpl.java;true
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/RelationshipTypeDAO.java;false
installer/src/main/java/org/apache/syncope/installer/utilities/HttpUtils.java;false
core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/PlainAttrsSyncCorrelationRule.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/schema/SchemaListVirtual.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/AjaxCheckBoxPanel.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/role/AbstractRoleCommand.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/init/ConsoleInitializer.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/logger/LoggerDetails.java;false
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/sync/ProvisioningActions.java;false
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/DomainDataBinder.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/types/AttrSchemaType.java;false
client/console/src/main/java/org/apache/syncope/client/console/pages/Notifications.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/user/UserSearchByResource.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/panels/JQueryUITabbedPanel.java;false
core/misc/src/main/java/org/apache/syncope/core/misc/utils/ConnObjectUtils.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/rest/NotificationRestClient.java;false
client/console/src/main/java/org/apache/syncope/client/console/wizards/any/GroupDetails.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/anyobject/APlainAttrUniqueValue.java;false
core/logic/src/main/java/org/apache/syncope/core/logic/UserWorkflowLogic.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/patch/ResourceDeassociationPatch.java;false
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/Connector.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/JPAReportExec.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/user/JPAUser.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/DateTextFieldPanel.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/notification/AbstractNotificationCommand.java;false
client/enduser/src/main/java/org/apache/syncope/client/enduser/resources/LoginResource.java;true
core/logic/src/main/java/org/apache/syncope/core/logic/init/LogicInitializer.java;false
fit/core-reference/src/main/java/org/apache/syncope/fit/core/reference/package-info.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/policy/DefaultAccountRuleConf.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/jaxb/GenericMapEntryType.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/user/UserDeleteAll.java;false
client/console/src/main/java/org/apache/syncope/client/console/topology/WebSocketBehavior.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/EntityValidationListener.java;true
client/old_console/src/main/java/org/apache/syncope/client/console/panels/AbstractTasks.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/task/TaskList.java;false
common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/AnyTypeService.java;false
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/UserDataBinder.java;false
client/console/src/main/java/org/apache/syncope/client/console/pages/Policies.java;false
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/URIUtils.java;false
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/ResourceDataBinder.java;false
client/console/src/main/java/org/apache/syncope/client/console/commons/status/AbstractStatusBeanProvider.java;false
core/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/service/RoleServiceImpl.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/install/InstallSetup.java;false
common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/AnyTypeClassService.java;false
core/logic/src/main/java/org/apache/syncope/core/logic/RelationshipTypeLogic.java;false
ext/camel/provisioning-camel/src/main/java/org/apache/syncope/core/provisioning/camel/processor/AnyObjectUpdateProcessor.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/NotificationValidator.java;false
client/enduser/src/main/java/org/apache/syncope/client/enduser/model/UserTORequest.java;true
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/DerSchemaDAO.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/PlainAttrValue.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPAPlainSchemaDAO.java;false
core/misc/src/main/java/org/apache/syncope/core/misc/policy/PolicyException.java;false
client/enduser/src/main/java/org/apache/syncope/client/enduser/resources/LogoutResource.java;true
common/lib/src/main/java/org/apache/syncope/common/lib/to/RoleTO.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/domain/AbstractDomainCommand.java;false
core/logic/src/main/java/org/apache/syncope/core/logic/init/LoggerAccessor.java;false
client/console/src/main/java/org/apache/syncope/client/console/rest/AnyObjectRestClient.java;false
core/persistence-jpa/src/test/java/org/apache/syncope/core/persistence/jpa/inner/AnySearchTest.java;true
client/cli/src/main/java/org/apache/syncope/client/cli/commands/resource/ResourceList.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/AnyUtilsFactory.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/to/ResourceTO.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/attrvalue/validation/EmailAddressValidator.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/PlainSchema.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/AnyTypeClass.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/panels/GroupSummaryPanel.java;false
client/console/src/main/java/org/apache/syncope/client/console/panels/AnyTypeClassesPanel.java;true
